Date,X,Y,Z,F
1989-03-12 01:28:00,20330.5,-3353.54,50387.2,54438
1989-03-12 01:29:00,20331.7,-3352.52,50387,54438
1989-03-12 01:30:00,20333.8,-3352.87,50386.8,54438
1989-03-12 01:31:00,20335.2,-3352.49,50386.3,54439
1989-03-12 01:32:00,20337.1,-3352.2,50386.1,54439
1989-03-12 01:33:00,20338.8,-3351.88,50385.9,54439
1989-03-12 01:34:00,20340.4,-3351.53,50385.7,54440
1989-03-12 01:35:00,20341.3,-3350.46,50385.2,54440
1989-03-12 01:36:00,20342.3,-3350.02,50385.2,54440
1989-03-12 01:37:00,20342.5,-3349.44,50385.2,54440
1989-03-12 01:38:00,20342.4,-3348.82,50384.9,54440
1989-03-12 01:39:00,20342.8,-3348.88,50384.6,54439
1989-03-12 01:40:00,20342.7,-3348.87,50384.5,54439
1989-03-12 01:41:00,20342.5,-3349.44,50384.3,54439
1989-03-12 01:42:00,20344.7,-3349.8,50384,54440
1989-03-12 01:43:00,20345.5,-3351.14,50383.9,54440
1989-03-12 01:44:00,20346.5,-3351.32,50383.4,54440
1989-03-12 01:45:00,20348.4,-3352.24,50383,54440
1989-03-12 01:46:00,20350.2,-3354.36,50382.7,54441
1989-03-12 01:47:00,20351.5,-3355.18,50382.5,54441
1989-03-12 01:48:00,20351.4,-3356.99,50382.6,54441
1989-03-12 01:49:00,20351.2,-3359.39,50382.9,54441
1989-03-12 01:50:00,20351.7,-3361.29,50382.9,54442
1989-03-12 01:51:00,20354.5,-3362.97,50382.5,54443
1989-03-12 01:52:00,20357.1,-3363.41,50382.1,54443
1989-03-12 01:53:00,20358,-3364.16,50382,54443
1989-03-12 01:54:00,20357.8,-3362.91,50381.9,54443
1989-03-12 01:55:00,20356.4,-3363.29,50382.3,54443
1989-03-12 01:56:00,20355,-3364.28,50382.7,54443
1989-03-12 01:57:00,20355.5,-3364.97,50382.7,54443
1989-03-12 01:58:00,20356.6,-3364.54,50382.6,54444
1989-03-12 01:59:00,20356.7,-3363.34,50382.7,54444
1989-03-12 02:00:00,20356.4,-3363.29,50382.7,54444
1989-03-12 02:01:00,20356.8,-3363.36,50382.9,54444
1989-03-12 02:02:00,20357.9,-3363.54,50383,54444
1989-03-12 02:03:00,20358,-3362.95,50382.8,54444
1989-03-12 02:04:00,20356.8,-3363.36,50383.1,54444
1989-03-12 02:05:00,20356.5,-3363.31,50383.4,54444
1989-03-12 02:06:00,20356.4,-3363.9,50383.4,54444
1989-03-12 02:07:00,20357.5,-3364.08,50383.2,54444
1989-03-12 02:08:00,20358.5,-3364.24,50383,54444
