Date,Z,F,X,Y
1989-03-12 00:00:00,43850,47944,19269.9,-2118.9
1989-03-12 00:01:00,43849,47943,19269.8,-2119.46
1989-03-12 00:02:00,43848,47942,19268.7,-2120.47
1989-03-12 00:03:00,43847,47940,19265.5,-2121.83
1989-03-12 00:04:00,43846,47938,19262.3,-2123.74
1989-03-12 00:05:00,43845,47935,19258.1,-2125.54
1989-03-12 00:06:00,43845,47936,19258.9,-2126.77
1989-03-12 00:07:00,43844,47933,19255.8,-2127.56
1989-03-12 00:08:00,43845,47934,19255.7,-2128.68
1989-03-12 00:09:00,43845,47934,19255.5,-2130.36
1989-03-12 00:10:00,43845,47935,19257.6,-2129.46
1989-03-12 00:11:00,43846,47936,19257.5,-2130.58
1989-03-12 00:12:00,43846,47936,19258.4,-2131.81
1989-03-12 00:13:00,43846,47936,19258.2,-2133.49
1989-03-12 00:14:00,43844,47935,19257.8,-2136.86
1989-03-12 00:15:00,43843,47933,19255.5,-2139.44
1989-03-12 00:16:00,43843,47933,19255.4,-2140.56
1989-03-12 00:17:00,43843,47932,19254.4,-2140.45
1989-03-12 00:18:00,43843,47932,19254.4,-2140.45
1989-03-12 00:19:00,43843,47933,19255.3,-2141.68
1989-03-12 00:20:00,43843,47932,19253,-2143.7
1989-03-12 00:21:00,43841,47930,19252.7,-2146.5
1989-03-12 00:22:00,43842,47931,19251.6,-2147.5
1989-03-12 00:23:00,43842,47931,19252.6,-2147.62
1989-03-12 00:24:00,43842,47931,19252.6,-2147.62
1989-03-12 00:25:00,43842,47931,19252.6,-2147.62
1989-03-12 00:26:00,43842,47931,19251.6,-2147.5
1989-03-12 00:27:00,43843,47932,19252.7,-2146.5
1989-03-12 00:28:00,43843,47932,19253.9,-2144.93
1989-03-12 00:29:00,43844,47934,19255.1,-2142.8
1989-03-12 00:30:00,43844,47934,19255.4,-2140.56
1989-03-12 00:31:00,43845,47935,19256.5,-2139.55
1989-03-12 00:32:00,43845,47935,19256.7,-2137.87
1989-03-12 00:33:00,43846,47936,19257.1,-2134.5
1989-03-12 00:34:00,43846,47936,19256.1,-2133.83
1989-03-12 00:35:00,43845,47935,19256.3,-2132.71
1989-03-12 00:36:00,43845,47934,19255.3,-2132.6
1989-03-12 00:37:00,43845,47934,19255.5,-2130.36
1989-03-12 00:38:00,43846,47935,19254.7,-2128.57
1989-03-12 00:39:00,43846,47934,19252.9,-2126.67
1989-03-12 00:40:00,43846,47934,19252.2,-2123.76
1989-03-12 00:41:00,43847,47935,19253.5,-2121.63
1989-03-12 00:42:00,43848,47936,19253.6,-2120.51
1989-03-12 00:43:00,43847,47935,19252.9,-2117.6
1989-03-12 00:44:00,43847,47934,19252,-2116.37
1989-03-12 00:45:00,43847,47934,19251,-2116.82
1989-03-12 00:46:00,43847,47934,19251,-2116.82
1989-03-12 00:47:00,43846,47932,19250,-2116.72
1989-03-12 00:48:00,43847,47934,19251,-2116.82
1989-03-12 00:49:00,43846,47933,19250.8,-2117.94
1989-03-12 00:50:00,43847,47933,19249.8,-2118.4
1989-03-12 00:51:00,43846,47932,19248.7,-2119.41
1989-03-12 00:52:00,43846,47932,19248.7,-2119.41
1989-03-12 00:53:00,43847,47934,19250.5,-2120.74
1989-03-12 00:54:00,43848,47935,19252.6,-2120.4
1989-03-12 00:55:00,43848,47935,19252.5,-2121.52
1989-03-12 00:56:00,43848,47937,19255.6,-2120.73
1989-03-12 00:57:00,43849,47938,19255.4,-2121.85
1989-03-12 00:58:00,43849,47938,19257.5,-2121.51
1989-03-12 00:59:00,43849,47939,19258.5,-2121.62
1989-03-12 01:00:00,43849,47939,19259.4,-2122.85
1989-03-12 01:01:00,43850,47941,19262.6,-2120.38
1989-03-12 01:02:00,43850,47942,19264.8,-2119.48
1989-03-12 01:03:00,43850,47943,19265.6,-2120.71
1989-03-12 01:04:00,43851,47944,19267.2,-2115.77
1989-03-12 01:05:00,43852,47946,19270.3,-2114.42
1989-03-12 01:06:00,43850,47943,19267.2,-2115.77
1989-03-12 01:07:00,43850,47942,19265.3,-2114.43
1989-03-12 01:08:00,43850,47942,19264.5,-2112.64
1989-03-12 01:09:00,43849,47939,19259.6,-2111.54
1989-03-12 01:10:00,43848,47936,19255.8,-2109.42
1989-03-12 01:11:00,43850,47937,19254,-2107.52
1989-03-12 01:12:00,43851,47938,19254.4,-2103.6
1989-03-12 01:13:00,43852,47938,19252.9,-2099.46
1989-03-12 01:14:00,43853,47939,19252.2,-2096.56
1989-03-12 01:15:00,43854,47940,19253.6,-2092.74
1989-03-12 01:16:00,43856,47942,19255,-2089.49
1989-03-12 01:17:00,43856,47942,19254.1,-2087.7
1989-03-12 01:18:00,43856,47942,19255.1,-2087.81
1989-03-12 01:19:00,43855,47941,19254.1,-2087.7
1989-03-12 01:20:00,43855,47942,19256,-2089.6
1989-03-12 01:21:00,43855,47942,19255.7,-2091.84
1989-03-12 01:22:00,43854,47941,19255.5,-2093.52
1989-03-12 01:23:00,43854,47941,19256.2,-2096.43
1989-03-12 01:24:00,43853,47941,19256.8,-2099.9
1989-03-12 01:25:00,43853,47941,19257.5,-2102.81
1989-03-12 01:26:00,43853,47942,19258.3,-2104.6
1989-03-12 01:27:00,43852,47941,19258.9,-2108.63
1989-03-12 01:28:00,43851,47941,19259.6,-2111.54
1989-03-12 01:29:00,43850,47940,19260.3,-2113.89
1989-03-12 01:30:00,43850,47939,19258,-2116.47
1989-03-12 01:31:00,43850,47940,19259.7,-2119.49
1989-03-12 01:32:00,43850,47940,19259.4,-2122.85
1989-03-12 01:33:00,43849,47940,19260.2,-2124.64
1989-03-12 01:34:00,43849,47940,19260.9,-2127.55
1989-03-12 01:35:00,43849,47941,19262.5,-2130.57
1989-03-12 01:36:00,43848,47940,19263.2,-2133.48
1989-03-12 01:37:00,43848,47940,19262.2,-2133.37
1989-03-12 01:38:00,43847,47939,19261.8,-2136.74
1989-03-12 01:39:00,43846,47938,19260.6,-2138.87
1989-03-12 01:40:00,43846,47937,19259.5,-2139.88
1989-03-12 01:41:00,43846,47938,19260.4,-2140.55
1989-03-12 01:42:00,43847,47940,19263.4,-2140.88
1989-03-12 01:43:00,43847,47941,19265.3,-2141.66
1989-03-12 01:44:00,43848,47942,19266.4,-2140.65
1989-03-12 01:45:00,43848,47942,19267.3,-2141.88
1989-03-12 01:46:00,43848,47943,19268.2,-2142.55
1989-03-12 01:47:00,43849,47944,19269.1,-2143.78
1989-03-12 01:48:00,43847,47942,19268,-2144.79
1989-03-12 01:49:00,43846,47940,19265,-2144.46
1989-03-12 01:50:00,43846,47939,19264.1,-2143.79
1989-03-12 01:51:00,43846,47939,19264.1,-2143.79
1989-03-12 01:52:00,43846,47939,19262.8,-2146.48
1989-03-12 01:53:00,43844,47935,19258.6,-2147.72
1989-03-12 01:54:00,43845,47936,19256.8,-2146.38
1989-03-12 01:55:00,43845,47935,19254.9,-2144.48
1989-03-12 01:56:00,43845,47933,19251.2,-2142.35
1989-03-12 01:57:00,43846,47934,19251.2,-2141.79
1989-03-12 01:58:00,43847,47935,19252.3,-2141.34
1989-03-12 01:59:00,43848,47936,19252.3,-2140.78
1989-03-12 02:00:00,43848,47936,19251.3,-2140.67
1989-03-12 02:01:00,43848,47935,19249.4,-2140.45
1989-03-12 02:02:00,43848,47935,19249.4,-2140.45
1989-03-12 02:03:00,43849,47936,19248.4,-2140.34
1989-03-12 02:04:00,43850,47936,19248.6,-2138.66
1989-03-12 02:05:00,43850,47936,19247.7,-2137.43
1989-03-12 02:06:00,43850,47936,19247.6,-2138.55
1989-03-12 02:07:00,43851,47937,19248.4,-2139.78
1989-03-12 02:08:00,43851,47937,19248.4,-2140.34
1989-03-12 02:09:00,43852,47939,19250.2,-2141.68
1989-03-12 02:10:00,43852,47939,19251.2,-2141.79
1989-03-12 02:11:00,43853,47941,19252.2,-2142.46
1989-03-12 02:12:00,43853,47941,19252,-2143.58
1989-03-12 02:13:00,43853,47940,19251,-2143.47
1989-03-12 02:14:00,43852,47939,19250.9,-2144.59
1989-03-12 02:15:00,43853,47940,19250,-2143.36
1989-03-12 02:16:00,43853,47941,19251.9,-2144.7
1989-03-12 02:17:00,43854,47942,19252.8,-2145.94
1989-03-12 02:18:00,43854,47942,19252.7,-2146.5
1989-03-12 02:19:00,43854,47943,19254.6,-2147.84
1989-03-12 02:20:00,43855,47944,19254.6,-2147.84
1989-03-12 02:21:00,43853,47941,19252.3,-2149.86
1989-03-12 02:22:00,43853,47941,19252.3,-2150.42
1989-03-12 02:23:00,43853,47941,19252.1,-2151.54
1989-03-12 02:24:00,43853,47941,19252,-2152.66
1989-03-12 02:25:00,43854,47942,19252,-2152.66
1989-03-12 02:26:00,43855,47943,19252,-2152.66
1989-03-12 02:27:00,43856,47944,19253,-2152.77
1989-03-12 02:28:00,43856,47945,19254.9,-2153.55
1989-03-12 02:29:00,43856,47946,19255.9,-2153.66
1989-03-12 02:30:00,43856,47946,19255.7,-2155.9
1989-03-12 02:31:00,43856,47946,19255.7,-2155.9
1989-03-12 02:32:00,43856,47946,19255.5,-2157.58
1989-03-12 02:33:00,43855,47945,19255.2,-2159.82
1989-03-12 02:34:00,43855,47944,19254.3,-2159.71
1989-03-12 02:35:00,43855,47944,19254.1,-2160.83
1989-03-12 02:36:00,43855,47945,19255.2,-2160.38
1989-03-12 02:37:00,43856,47946,19255.2,-2160.38
1989-03-12 02:38:00,43856,47946,19255.1,-2161.5
1989-03-12 02:39:00,43856,47946,19256.9,-2162.85
1989-03-12 02:40:00,43856,47946,19255.9,-2162.73
1989-03-12 02:41:00,43856,47946,19255.8,-2163.85
1989-03-12 02:42:00,43856,47946,19255.8,-2163.85
1989-03-12 02:43:00,43856,47946,19255.7,-2164.41
1989-03-12 02:44:00,43856,47946,19255.6,-2165.53
1989-03-12 02:45:00,43856,47946,19255.5,-2166.66
1989-03-12 02:46:00,43856,47946,19255.6,-2165.53
1989-03-12 02:47:00,43856,47946,19255.6,-2165.53
1989-03-12 02:48:00,43856,47946,19255.6,-2165.53
1989-03-12 02:49:00,43856,47946,19255.7,-2164.41
1989-03-12 02:50:00,43856,47946,19254.7,-2164.86
1989-03-12 02:51:00,43857,47946,19254.8,-2163.74
1989-03-12 02:52:00,43857,47946,19254.8,-2163.74
1989-03-12 02:53:00,43857,47946,19253.8,-2163.63
1989-03-12 02:54:00,43857,47946,19252.8,-2163.52
1989-03-12 02:55:00,43857,47946,19252.8,-2163.52
1989-03-12 02:56:00,43858,47947,19252.8,-2163.52
1989-03-12 02:57:00,43858,47947,19252.9,-2162.4
1989-03-12 02:58:00,43858,47947,19252.8,-2163.52
1989-03-12 02:59:00,43858,47947,19252.9,-2162.4
1989-03-12 03:00:00,43859,47948,19252.8,-2163.52
1989-03-12 03:01:00,43860,47948,19252.9,-2162.4
1989-03-12 03:02:00,43860,47949,19253.9,-2162.51
1989-03-12 03:03:00,43860,47949,19253.9,-2162.51
1989-03-12 03:04:00,43859,47948,19252.7,-2164.64
1989-03-12 03:05:00,43859,47947,19251.9,-2162.85
1989-03-12 03:06:00,43860,47948,19251,-2161.62
1989-03-12 03:07:00,43860,47948,19251.1,-2160.5
1989-03-12 03:08:00,43861,47950,19254.1,-2160.83
1989-03-12 03:09:00,43860,47949,19254.1,-2161.39
1989-03-12 03:10:00,43860,47948,19252.9,-2162.4
1989-03-12 03:11:00,43860,47948,19250.9,-2162.74
1989-03-12 03:12:00,43859,47947,19250.9,-2162.74
1989-03-12 03:13:00,43860,47948,19250.9,-2162.74
1989-03-12 03:14:00,43860,47947,19250,-2161.5
1989-03-12 03:15:00,43860,47947,19250,-2161.5
1989-03-12 03:16:00,43860,47946,19248.1,-2160.72
1989-03-12 03:17:00,43860,47946,19248.1,-2160.72
1989-03-12 03:18:00,43861,47947,19248.1,-2160.72
1989-03-12 03:19:00,43862,47949,19250.2,-2159.82
1989-03-12 03:20:00,43863,47951,19252.5,-2157.81
1989-03-12 03:21:00,43864,47952,19254.4,-2158.59
1989-03-12 03:22:00,43864,47954,19257.3,-2159.48
1989-03-12 03:23:00,43864,47954,19258,-2161.84
1989-03-12 03:24:00,43863,47954,19258.8,-2163.63
1989-03-12 03:25:00,43862,47952,19257.6,-2165.76
1989-03-12 03:26:00,43861,47951,19256.6,-2165.65
1989-03-12 03:27:00,43862,47952,19256.7,-2164.53
1989-03-12 03:28:00,43863,47952,19255.7,-2164.41
1989-03-12 03:29:00,43862,47951,19255.6,-2165.53
1989-03-12 03:30:00,43862,47951,19255.7,-2164.41
1989-03-12 03:31:00,43863,47952,19255.9,-2162.73
1989-03-12 03:32:00,43863,47952,19255.1,-2161.5
1989-03-12 03:33:00,43864,47953,19256.2,-2160.49
1989-03-12 03:34:00,43864,47953,19256.2,-2160.49
1989-03-12 03:35:00,43864,47954,19257.2,-2160.61
1989-03-12 03:36:00,43864,47954,19257.2,-2160.61
1989-03-12 03:37:00,43864,47954,19257.3,-2159.48
1989-03-12 03:38:00,43864,47954,19258.4,-2158.48
1989-03-12 03:39:00,43864,47954,19258.5,-2157.36
1989-03-12 03:40:00,43864,47953,19256.4,-2158.81
1989-03-12 03:41:00,43864,47953,19255.5,-2157.58
1989-03-12 03:42:00,43863,47952,19254.5,-2157.47
1989-03-12 03:43:00,43863,47951,19253.6,-2156.8
1989-03-12 03:44:00,43865,47953,19254.7,-2155.79
1989-03-12 03:45:00,43865,47954,19256.7,-2155.45
1989-03-12 03:46:00,43866,47956,19257.7,-2155.56
1989-03-12 03:47:00,43866,47956,19258.5,-2157.36
1989-03-12 03:48:00,43865,47955,19258.5,-2157.36
1989-03-12 03:49:00,43865,47955,19258.5,-2157.36
1989-03-12 03:50:00,43865,47955,19258.5,-2157.36
1989-03-12 03:51:00,43865,47955,19258.5,-2157.36
1989-03-12 03:52:00,43864,47953,19256.5,-2157.69
1989-03-12 03:53:00,43865,47954,19256.6,-2156.57
1989-03-12 03:54:00,43866,47956,19257.9,-2154.44
1989-03-12 03:55:00,43865,47955,19257.7,-2155.56
1989-03-12 03:56:00,43864,47953,19256.6,-2156.57
1989-03-12 03:57:00,43864,47953,19255.6,-2156.46
1989-03-12 03:58:00,43865,47954,19255.7,-2155.9
1989-03-12 03:59:00,43866,47955,19255.8,-2154.78
1989-03-12 04:00:00,43866,47956,19257.9,-2154.44
1989-03-12 04:01:00,43866,47956,19258.9,-2154.55
1989-03-12 04:02:00,43866,47956,19258.9,-2154.55
1989-03-12 04:03:00,43866,47956,19258.9,-2154.55
1989-03-12 04:04:00,43866,47956,19258.7,-2155.67
1989-03-12 04:05:00,43866,47956,19258.9,-2154.55
1989-03-12 04:06:00,43866,47957,19260.7,-2155.9
1989-03-12 04:07:00,43866,47957,19260.7,-2155.9
1989-03-12 04:08:00,43866,47957,19260.8,-2154.78
1989-03-12 04:09:00,43866,47956,19259.7,-2155.79
1989-03-12 04:10:00,43866,47956,19259.7,-2155.79
1989-03-12 04:11:00,43866,47956,19258.9,-2154.55
1989-03-12 04:12:00,43866,47956,19258.9,-2154.55
1989-03-12 04:13:00,43866,47956,19257.9,-2153.88
1989-03-12 04:14:00,43866,47955,19257.1,-2152.65
1989-03-12 04:15:00,43867,47956,19258.3,-2150.52
1989-03-12 04:16:00,43868,47957,19258.3,-2150.52
1989-03-12 04:17:00,43867,47956,19258.2,-2151.64
1989-03-12 04:18:00,43867,47956,19258.1,-2152.76
1989-03-12 04:19:00,43867,47958,19261,-2153.66
1989-03-12 04:20:00,43867,47958,19263,-2153.88
1989-03-12 04:21:00,43868,47960,19264.8,-2155.78
1989-03-12 04:22:00,43867,47960,19265.6,-2157.57
1989-03-12 04:23:00,43866,47958,19263.5,-2157.91
1989-03-12 04:24:00,43866,47957,19261.5,-2157.69
1989-03-12 04:25:00,43865,47955,19258.7,-2155.67
1989-03-12 04:26:00,43866,47956,19258.1,-2152.76
1989-03-12 04:27:00,43867,47956,19258.3,-2150.52
1989-03-12 04:28:00,43868,47957,19258.5,-2148.84
1989-03-12 04:29:00,43868,47957,19258.6,-2147.72
1989-03-12 04:30:00,43868,47957,19258.6,-2147.72
1989-03-12 04:31:00,43868,47958,19259.6,-2147.83
1989-03-12 04:32:00,43868,47958,19259.6,-2147.83
1989-03-12 04:33:00,43867,47957,19259.4,-2149.51
1989-03-12 04:34:00,43867,47957,19260.3,-2150.74
1989-03-12 04:35:00,43867,47957,19259.3,-2150.63
1989-03-12 04:36:00,43866,47956,19259.2,-2151.75
1989-03-12 04:37:00,43866,47956,19259.2,-2151.75
1989-03-12 04:38:00,43866,47956,19258.1,-2152.76
1989-03-12 04:39:00,43866,47956,19259,-2153.43
1989-03-12 04:40:00,43866,47956,19259,-2153.43
1989-03-12 04:41:00,43866,47956,19257.9,-2153.88
1989-03-12 04:42:00,43866,47956,19257.9,-2153.88
1989-03-12 04:43:00,43866,47956,19259,-2153.43
1989-03-12 04:44:00,43867,47957,19259.1,-2152.31
1989-03-12 04:45:00,43868,47959,19262,-2153.77
1989-03-12 04:46:00,43868,47960,19264,-2153.43
1989-03-12 04:47:00,43868,47961,19265.9,-2154.77
1989-03-12 04:48:00,43867,47959,19264.6,-2156.9
1989-03-12 04:49:00,43866,47958,19263.4,-2158.47
1989-03-12 04:50:00,43865,47957,19262.3,-2159.48
1989-03-12 04:51:00,43866,47958,19263.4,-2158.47
1989-03-12 04:52:00,43866,47958,19263.5,-2157.91
1989-03-12 04:53:00,43866,47958,19264.6,-2157.46
1989-03-12 04:54:00,43867,47960,19265.7,-2155.89
1989-03-12 04:55:00,43867,47960,19265.9,-2154.77
1989-03-12 04:56:00,43868,47960,19265,-2153.54
1989-03-12 04:57:00,43867,47959,19265,-2153.54
1989-03-12 04:58:00,43867,47959,19265,-2153.54
1989-03-12 04:59:00,43866,47958,19264,-2153.43
1989-03-12 05:00:00,43866,47958,19264,-2153.43
1989-03-12 05:01:00,43866,47958,19264.1,-2152.31
1989-03-12 05:02:00,43866,47958,19264.2,-2151.75
1989-03-12 05:03:00,43867,47959,19264.3,-2150.63
1989-03-12 05:04:00,43868,47960,19265.2,-2151.86
1989-03-12 05:05:00,43866,47958,19264.1,-2152.31
1989-03-12 05:06:00,43866,47958,19263.3,-2150.52
1989-03-12 05:07:00,43867,47959,19265.3,-2150.74
1989-03-12 05:08:00,43867,47960,19267.2,-2151.52
1989-03-12 05:09:00,43867,47960,19267.1,-2152.64
1989-03-12 05:10:00,43867,47960,19268.1,-2153.31
1989-03-12 05:11:00,43866,47960,19268.9,-2154.55
1989-03-12 05:12:00,43866,47960,19269.8,-2155.78
1989-03-12 05:13:00,43866,47960,19269.6,-2157.46
1989-03-12 05:14:00,43866,47960,19268.4,-2159.59
1989-03-12 05:15:00,43864,47957,19266.1,-2161.61
1989-03-12 05:16:00,43864,47957,19265.1,-2161.5
1989-03-12 05:17:00,43863,47955,19262.9,-2162.96
1989-03-12 05:18:00,43863,47953,19258.2,-2160.72
1989-03-12 05:19:00,43865,47956,19260.7,-2156.46
1989-03-12 05:20:00,43866,47958,19262.9,-2154.44
1989-03-12 05:21:00,43866,47958,19263.9,-2154.55
1989-03-12 05:22:00,43866,47958,19263,-2153.88
1989-03-12 05:23:00,43866,47958,19263,-2153.88
1989-03-12 05:24:00,43866,47957,19262,-2153.77
1989-03-12 05:25:00,43866,47958,19262.9,-2154.44
1989-03-12 05:26:00,43867,47958,19263,-2153.88
1989-03-12 05:27:00,43867,47959,19265,-2153.54
1989-03-12 05:28:00,43867,47959,19265,-2153.54
1989-03-12 05:29:00,43867,47959,19264.1,-2152.31
1989-03-12 05:30:00,43868,47960,19265.1,-2152.42
1989-03-12 05:31:00,43867,47960,19265.9,-2154.77
1989-03-12 05:32:00,43866,47959,19265.7,-2155.89
1989-03-12 05:33:00,43866,47958,19264.6,-2156.9
1989-03-12 05:34:00,43866,47958,19262.8,-2155.56
1989-03-12 05:35:00,43866,47958,19262.8,-2155.56
1989-03-12 05:36:00,43866,47958,19263.9,-2154.55
1989-03-12 05:37:00,43866,47958,19262.8,-2155.56
1989-03-12 05:38:00,43866,47958,19262.8,-2155.56
1989-03-12 05:39:00,43866,47958,19263.8,-2155.67
1989-03-12 05:40:00,43866,47958,19264.6,-2156.9
1989-03-12 05:41:00,43866,47958,19263.6,-2156.79
1989-03-12 05:42:00,43866,47958,19264.6,-2157.46
1989-03-12 05:43:00,43865,47957,19263.4,-2158.47
1989-03-12 05:44:00,43866,47958,19263.5,-2157.91
1989-03-12 05:45:00,43866,47958,19263.4,-2158.47
1989-03-12 05:46:00,43866,47958,19262.5,-2157.8
1989-03-12 05:47:00,43866,47958,19263.5,-2157.91
1989-03-12 05:48:00,43866,47958,19264.6,-2157.46
1989-03-12 05:49:00,43866,47959,19265.4,-2158.7
1989-03-12 05:50:00,43866,47958,19264.4,-2158.58
1989-03-12 05:51:00,43865,47957,19264.4,-2158.58
1989-03-12 05:52:00,43866,47958,19264.4,-2158.58
1989-03-12 05:53:00,43866,47958,19264.4,-2158.58
1989-03-12 05:54:00,43866,47958,19264.4,-2158.58
1989-03-12 05:55:00,43866,47958,19264.6,-2157.46
1989-03-12 05:56:00,43866,47959,19265.6,-2157.57
1989-03-12 05:57:00,43865,47958,19265.3,-2159.82
1989-03-12 05:58:00,43865,47957,19262.5,-2158.36
1989-03-12 05:59:00,43866,47957,19261.6,-2156.57
1989-03-12 06:00:00,43867,47959,19264,-2153.43
1989-03-12 06:01:00,43867,47959,19264,-2153.43
1989-03-12 06:02:00,43868,47960,19265,-2153.54
1989-03-12 06:03:00,43867,47959,19265,-2153.54
1989-03-12 06:04:00,43866,47957,19262.1,-2152.65
1989-03-12 06:05:00,43867,47958,19262.3,-2150.41
1989-03-12 06:06:00,43868,47959,19262.4,-2149.85
1989-03-12 06:07:00,43868,47959,19262.7,-2147.6
1989-03-12 06:08:00,43869,47960,19263.6,-2147.71
1989-03-12 06:09:00,43870,47962,19265.9,-2145.69
1989-03-12 06:10:00,43870,47962,19265.9,-2145.69
1989-03-12 06:11:00,43869,47961,19265.8,-2146.82
1989-03-12 06:12:00,43869,47961,19265.8,-2146.82
1989-03-12 06:13:00,43869,47961,19265,-2144.46
1989-03-12 06:14:00,43869,47961,19265,-2144.46
1989-03-12 06:15:00,43870,47962,19265.1,-2143.34
1989-03-12 06:16:00,43870,47962,19266.1,-2143.45
1989-03-12 06:17:00,43870,47963,19268.1,-2143.67
1989-03-12 06:18:00,43870,47963,19268.1,-2143.67
1989-03-12 06:19:00,43869,47962,19267,-2144.68
1989-03-12 06:20:00,43868,47961,19266.9,-2145.81
1989-03-12 06:21:00,43868,47961,19267,-2144.68
1989-03-12 06:22:00,43868,47961,19268.9,-2145.47
1989-03-12 06:23:00,43868,47962,19269.7,-2147.82
1989-03-12 06:24:00,43866,47960,19268.4,-2150.51
1989-03-12 06:25:00,43866,47959,19266.3,-2150.85
1989-03-12 06:26:00,43866,47959,19266.4,-2149.73
1989-03-12 06:27:00,43866,47959,19266.3,-2150.85
1989-03-12 06:28:00,43866,47959,19267.1,-2152.64
1989-03-12 06:29:00,43865,47958,19266,-2153.65
1989-03-12 06:30:00,43864,47957,19265.9,-2154.77
1989-03-12 06:31:00,43864,47956,19264,-2153.43
1989-03-12 06:32:00,43865,47957,19264,-2153.43
1989-03-12 06:33:00,43866,47958,19264,-2153.43
1989-03-12 06:34:00,43865,47957,19263.9,-2154.55
1989-03-12 06:35:00,43865,47957,19264.9,-2154.66
1989-03-12 06:36:00,43865,47957,19263.8,-2155.67
1989-03-12 06:37:00,43864,47956,19262.8,-2155.56
1989-03-12 06:38:00,43865,47957,19262.8,-2155.56
1989-03-12 06:39:00,43865,47957,19262.8,-2155.56
1989-03-12 06:40:00,43866,47958,19262.9,-2154.44
1989-03-12 06:41:00,43866,47958,19264,-2153.43
1989-03-12 06:42:00,43866,47958,19264.8,-2155.78
1989-03-12 06:43:00,43865,47957,19263.6,-2156.79
1989-03-12 06:44:00,43865,47957,19263.6,-2156.79
1989-03-12 06:45:00,43865,47957,19264.6,-2156.9
1989-03-12 06:46:00,43865,47957,19264.6,-2157.46
1989-03-12 06:47:00,43864,47956,19263.5,-2157.91
1989-03-12 06:48:00,43865,47957,19264.6,-2157.46
1989-03-12 06:49:00,43866,47958,19264.6,-2156.9
1989-03-12 06:50:00,43865,47957,19264.6,-2156.9
1989-03-12 06:51:00,43865,47957,19264.6,-2157.46
1989-03-12 06:52:00,43865,47957,19264.6,-2157.46
1989-03-12 06:53:00,43865,47957,19264.6,-2157.46
1989-03-12 06:54:00,43865,47957,19264.6,-2157.46
1989-03-12 06:55:00,43865,47958,19265.6,-2157.57
1989-03-12 06:56:00,43865,47958,19265.6,-2157.57
1989-03-12 06:57:00,43865,47958,19265.6,-2157.57
1989-03-12 06:58:00,43866,47959,19265.7,-2156.45
1989-03-12 06:59:00,43866,47959,19265.7,-2155.89
1989-03-12 07:00:00,43866,47959,19265.9,-2154.77
1989-03-12 07:01:00,43866,47958,19265,-2153.54
1989-03-12 07:02:00,43866,47960,19267.7,-2156.68
1989-03-12 07:03:00,43865,47959,19268.5,-2158.47
1989-03-12 07:04:00,43865,47958,19266.4,-2158.81
1989-03-12 07:05:00,43866,47959,19266.7,-2156.56
1989-03-12 07:06:00,43866,47960,19268.8,-2155.67
1989-03-12 07:07:00,43866,47960,19268.7,-2156.79
1989-03-12 07:08:00,43866,47960,19268.7,-2156.79
1989-03-12 07:09:00,43866,47960,19269.7,-2156.9
1989-03-12 07:10:00,43866,47960,19269.7,-2156.9
1989-03-12 07:11:00,43866,47960,19268.8,-2155.67
1989-03-12 07:12:00,43866,47960,19268.9,-2154.55
1989-03-12 07:13:00,43866,47960,19269.9,-2154.66
1989-03-12 07:14:00,43866,47960,19268.9,-2154.55
1989-03-12 07:15:00,43866,47960,19268.1,-2153.31
1989-03-12 07:16:00,43866,47960,19269,-2153.42
1989-03-12 07:17:00,43866,47960,19269.9,-2154.66
1989-03-12 07:18:00,43865,47959,19268.9,-2154.55
1989-03-12 07:19:00,43865,47958,19267,-2153.76
1989-03-12 07:20:00,43866,47960,19268.1,-2152.75
1989-03-12 07:21:00,43866,47960,19269.1,-2152.86
1989-03-12 07:22:00,43866,47960,19269,-2153.42
1989-03-12 07:23:00,43864,47959,19269.9,-2154.66
1989-03-12 07:24:00,43865,47959,19268.1,-2153.31
1989-03-12 07:25:00,43866,47960,19269.2,-2151.74
1989-03-12 07:26:00,43866,47960,19268.2,-2151.63
1989-03-12 07:27:00,43866,47960,19268.1,-2152.75
1989-03-12 07:28:00,43865,47959,19268.1,-2152.75
1989-03-12 07:29:00,43865,47959,19268.1,-2153.31
1989-03-12 07:30:00,43865,47958,19267,-2153.76
1989-03-12 07:31:00,43865,47958,19267.1,-2152.64
1989-03-12 07:32:00,43866,47959,19267.4,-2150.4
1989-03-12 07:33:00,43866,47960,19268.4,-2150.51
1989-03-12 07:34:00,43865,47958,19267.2,-2151.52
1989-03-12 07:35:00,43865,47958,19267.1,-2152.64
1989-03-12 07:36:00,43865,47958,19266.3,-2150.85
1989-03-12 07:37:00,43865,47958,19266.4,-2149.73
1989-03-12 07:38:00,43866,47959,19267.6,-2148.72
1989-03-12 07:39:00,43866,47958,19265.6,-2148.5
1989-03-12 07:40:00,43865,47957,19265.7,-2147.38
1989-03-12 07:41:00,43866,47959,19266.9,-2145.81
1989-03-12 07:42:00,43866,47958,19266,-2144.57
1989-03-12 07:43:00,43866,47959,19267,-2144.68
1989-03-12 07:44:00,43865,47959,19268.7,-2147.71
1989-03-12 07:45:00,43864,47958,19268.7,-2147.71
1989-03-12 07:46:00,43864,47957,19267.7,-2147.6
1989-03-12 07:47:00,43864,47957,19266.7,-2147.49
1989-03-12 07:48:00,43864,47957,19266.9,-2145.81
1989-03-12 07:49:00,43864,47957,19266,-2144.57
